GoodStudent,Age,SocioEcon,RiskAversion,VehicleYear,ThisCarDam,RuggedAuto,MakeModel,DrivQuality,Mileage,Antilock,DrivingSkill,SeniorTrain,ThisCarCost,Theft,CarValue,HomeBase,AntiTheft,PropCost,OtherCarCost,OtherCar,MedCost,Cushioning,Airbag,ILiCost,DrivHist,Accident
FALSE,Adult,Middle,Normal,Older,None,EggShell,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Adolescent,Prole,Normal,Older,Severe,EggShell,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Fair,FALSE,HundredThou,Many,Severe
FALSE,Adult,Prole,Normal,Older,None,EggShell,Economy,Excellent,TwentyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,EggShell,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,TRUE,Thousand,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Adult,Middle,Cautious,Current,None,EggShell,SportsCar,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,EggShell,Economy,Excellent,FiftyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adolescent,Prole,Adventurous,Older,None,Football,FamilySedan,Excellent,FiftyThou,FALSE,Expert,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Many,None
FALSE,Adult,Middle,Adventurous,Older,None,Tank,FamilySedan,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,One,None
FALSE,Adolescent,Middle,Normal,Older,Severe,EggShell,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,Suburb,FALSE,HundredThou,HundredThou,TRUE,TenThou,Poor,FALSE,Thousand,One,Severe
FALSE,Adult,UpperMiddle,Normal,Current,None,Football,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adult,Prole,Cautious,Older,None,EggShell,Economy,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,TRUE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Senior,Prole,Normal,Older,None,EggShell,SportsCar,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Senior,Middle,Normal,Older,None,EggShell,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Normal,Current,None,Football,Luxury,Excellent,TwentyThou,TRUE,Expert,FALSE,Thousand,FALSE,FiftyThou,Rural,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero,None
FALSE,Adult,Prole,Adventurous,Older,None,EggShell,Economy,Excellent,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Many,None
FALSE,Adult,Prole,Normal,Older,Severe,Football,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,FALSE,HundredThou,HundredThou,TRUE,Thousand,Good,FALSE,Thousand,Many,Severe
FALSE,Adult,Prole,Normal,Current,None,Football,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,One,None
FALSE,Adult,Middle,Adventurous,Older,None,Football,FamilySedan,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Adolescent,Middle,Cautious,Current,Mild,EggShell,FamilySedan,Poor,FiftyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,TenThou,Thousand,FALSE,Thousand,Fair,TRUE,Thousand,Zero,Mild
TRUE,Adolescent,UpperMiddle,Normal,Older,None,Football,Luxury,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Adolescent,UpperMiddle,Adventurous,Older,None,EggShell,Luxury,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,One,None
FALSE,Adult,Middle,Normal,Older,None,Football,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Secure,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,EggShell,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many,None
FALSE,Adult,Prole,Normal,Older,None,EggShell,SportsCar,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero,None
TRUE,Adolescent,Middle,Adventurous,Older,None,Tank,FamilySedan,Excellent,TwentyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,Severe,EggShell,Economy,Poor,Domino,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,FALSE,TenThou,TenThou,TRUE,HundredThou,Poor,FALSE,Thousand,Many,Severe
FALSE,Adult,UpperMiddle,Cautious,Current,None,Football,FamilySedan,Excellent,Domino,TRUE,Expert,FALSE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Normal,Current,Moderate,Football,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,Suburb,TRUE,HundredThou,HundredThou,TRUE,Thousand,Good,TRUE,Thousand,Many,Moderate
FALSE,Adult,Middle,Normal,Current,None,EggShell,SportsCar,Normal,FiveThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Many,None
FALSE,Senior,UpperMiddle,Normal,Current,None,EggShell,SportsCar,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,TenThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Cautious,Current,None,Football,Luxury,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Senior,UpperMiddle,Cautious,Current,None,EggShell,SportsCar,Excellent,FiftyThou,TRUE,Normal,TRUE,Thousand,FALSE,TwentyThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero,None
FALSE,Senior,Prole,Cautious,Older,None,EggShell,Economy,Excellent,TwentyThou,FALSE,Expert,TRUE,Thousand,FALSE,FiveThou,Rural,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,Tank,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Rural,FALSE,TenThou,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Zero,None
FALSE,Adult,Middle,Normal,Current,None,Football,FamilySedan,Excellent,Domino,TRUE,Expert,FALSE,Thousand,FALSE,TwentyThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adolescent,Middle,Normal,Older,Severe,Football,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,HundredThou,FALSE,TwentyThou,Secure,FALSE,HundredThou,TenThou,TRUE,Thousand,Good,TRUE,Thousand,Many,Severe
FALSE,Adolescent,Middle,Cautious,Older,None,EggShell,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Senior,Prole,Adventurous,Older,None,Football,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Good,FALSE,Thousand,Many,None
FALSE,Adult,Prole,Adventurous,Older,Moderate,EggShell,SportsCar,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,City,FALSE,TenThou,TenThou,TRUE,Thousand,Fair,FALSE,Thousand,Many,Moderate
FALSE,Adult,Middle,Normal,Current,None,Football,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Suburb,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Cautious,Current,None,EggShell,Luxury,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero,None
FALSE,Senior,Prole,Normal,Older,None,EggShell,Economy,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Senior,UpperMiddle,Cautious,Current,None,Football,Luxury,Excellent,Domino,TRUE,Expert,TRUE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,EggShell,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Many,None
FALSE,Adolescent,Middle,Cautious,Current,None,Football,FamilySedan,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero,None
FALSE,Adult,Middle,Cautious,Older,None,Tank,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,Moderate,Football,Economy,Poor,FiveThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Many,Moderate
FALSE,Adolescent,Middle,Adventurous,Older,Moderate,EggShell,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,TenThou,FALSE,FiveThou,Suburb,FALSE,TenThou,TenThou,FALSE,Thousand,Poor,FALSE,Thousand,Many,Moderate
FALSE,Senior,UpperMiddle,Cautious,Current,None,Tank,FamilySedan,Normal,FiftyThou,TRUE,Normal,TRUE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Adventurous,Current,None,EggShell,Luxury,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero,None
FALSE,Adolescent,Prole,Adventurous,Current,None,Tank,FamilySedan,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Excellent,TRUE,Thousand,Many,None
TRUE,Adolescent,Prole,Adventurous,Older,Severe,EggShell,Economy,Poor,Domino,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,FALSE,HundredThou,TenThou,TRUE,Thousand,Fair,FALSE,TenThou,Many,Severe
FALSE,Adult,Middle,Normal,Current,None,Football,FamilySedan,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,TRUE,TenThou,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero,None
FALSE,Adult,Middle,Normal,Older,None,EggShell,SportsCar,Normal,FiveThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adolescent,Middle,Adventurous,Older,None,Tank,FamilySedan,Poor,FiveThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Excellent,FALSE,Thousand,Many,Mild
FALSE,Adult,Middle,Adventurous,Current,None,Football,FamilySedan,Poor,TwentyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,Thousand,Thousand,FALSE,Thousand,Good,TRUE,Thousand,Many,None
FALSE,Adult,Middle,Cautious,Current,None,EggShell,Economy,Excellent,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero,None
FALSE,Senior,Prole,Normal,Older,None,EggShell,SportsCar,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Cautious,Older,Severe,EggShell,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,City,TRUE,HundredThou,HundredThou,FALSE,HundredThou,Fair,FALSE,Thousand,Zero,Severe
FALSE,Adult,Prole,Cautious,Older,Mild,EggShell,Economy,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,Mild
FALSE,Adult,Prole,Normal,Older,Moderate,EggShell,Economy,Poor,FiveThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,TenThou,Thousand,TRUE,TenThou,Fair,FALSE,Thousand,Many,Moderate
FALSE,Adult,Prole,Cautious,Older,Severe,EggShell,Economy,Poor,Domino,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,TRUE,TenThou,TenThou,FALSE,TenThou,Fair,FALSE,Thousand,One,Severe
FALSE,Senior,Prole,Normal,Current,None,EggShell,Economy,Excellent,FiftyThou,FALSE,Expert,FALSE,Thousand,FALSE,TwentyThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,Mild,Football,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero,Mild
FALSE,Adult,UpperMiddle,Adventurous,Current,None,Tank,FamilySedan,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Normal,Current,None,Football,Luxury,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adult,Middle,Cautious,Current,None,Football,FamilySedan,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adult,Middle,Normal,Older,None,Football,FamilySedan,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Secure,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Senior,Prole,Cautious,Older,None,Football,Economy,Excellent,FiftyThou,FALSE,Expert,TRUE,Thousand,FALSE,FiveThou,City,TRUE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Zero,None
FALSE,Adolescent,Prole,Normal,Older,None,Football,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Adventurous,Older,None,Football,FamilySedan,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One,None
FALSE,Senior,Prole,Cautious,Older,None,EggShell,Economy,Excellent,Domino,FALSE,Expert,TRUE,Thousand,FALSE,FiveThou,Suburb,TRUE,TenThou,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,Football,Economy,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,One,None
FALSE,Adult,UpperMiddle,Adventurous,Current,None,EggShell,SportsCar,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Many,None
FALSE,Senior,UpperMiddle,Cautious,Older,None,Football,Luxury,Normal,FiftyThou,FALSE,Normal,TRUE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adolescent,Prole,Adventurous,Older,None,EggShell,SportsCar,Excellent,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Cautious,Current,None,Football,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,EggShell,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adult,Middle,Cautious,Current,Mild,Football,FamilySedan,Poor,TwentyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One,Moderate
FALSE,Adult,Prole,Normal,Current,Severe,Football,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,TenThou,City,FALSE,HundredThou,TenThou,FALSE,Thousand,Excellent,TRUE,Thousand,Many,Severe
TRUE,Adolescent,UpperMiddle,Adventurous,Current,None,Football,FamilySedan,Normal,Domino,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,TenThou,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adolescent,Middle,Normal,Older,None,Tank,FamilySedan,Poor,Domino,FALSE,SubStandard,FALSE,Thousand,FALSE,FiveThou,Secure,FALSE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,One,None
FALSE,Adult,Middle,Adventurous,Older,None,Tank,FamilySedan,Normal,FiftyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,FALSE,Thousand,Thousand,FALSE,Thousand,Excellent,FALSE,Thousand,One,None
FALSE,Senior,UpperMiddle,Cautious,Current,None,Tank,Luxury,Normal,TwentyThou,TRUE,Normal,TRUE,Thousand,FALSE,FiftyThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Excellent,TRUE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Normal,Current,None,Football,Luxury,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Senior,Middle,Normal,Older,Severe,EggShell,Economy,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Secure,FALSE,TenThou,TenThou,TRUE,HundredThou,Poor,FALSE,Thousand,Many,Severe
FALSE,Senior,Prole,Adventurous,Older,Severe,EggShell,Economy,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,FALSE,TenThou,Thousand,FALSE,Million,Poor,FALSE,Thousand,Many,Severe
FALSE,Senior,Prole,Cautious,Older,Severe,EggShell,SportsCar,Poor,FiftyThou,FALSE,SubStandard,FALSE,TenThou,FALSE,FiveThou,City,TRUE,HundredThou,HundredThou,TRUE,Thousand,Fair,TRUE,TenThou,Many,Severe
FALSE,Adult,Prole,Normal,Older,None,EggShell,SportsCar,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,Rural,TRUE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Many,None
FALSE,Adult,Middle,Normal,Older,None,EggShell,Economy,Normal,TwentyThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Cautious,Older,None,Football,FamilySedan,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,TwentyThou,Rural,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,One,None
FALSE,Adult,Middle,Adventurous,Current,None,EggShell,SportsCar,Excellent,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Zero,None
FALSE,Adult,Prole,Cautious,Older,None,Tank,FamilySedan,Normal,FiveThou,FALSE,Normal,FALSE,Thousand,FALSE,FiveThou,City,TRUE,Thousand,Thousand,FALSE,Thousand,Excellent,TRUE,Thousand,Zero,None
FALSE,Adult,UpperMiddle,Normal,Older,None,EggShell,SportsCar,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TenThou,Secure,TRUE,TenThou,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Senior,Prole,Normal,Older,None,EggShell,Economy,Excellent,FiftyThou,FALSE,Expert,TRUE,Thousand,FALSE,FiveThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Fair,FALSE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,EggShell,Economy,Poor,FiveThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TwentyThou,City,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,FALSE,Thousand,One,None
FALSE,Senior,Middle,Normal,Current,Mild,Football,FamilySedan,Poor,FiftyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,TenThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One,Mild
FALSE,Adult,Prole,Normal,Older,None,EggShell,Economy,Excellent,FiftyThou,FALSE,Expert,FALSE,Thousand,FALSE,FiveThou,Suburb,FALSE,Thousand,Thousand,FALSE,Thousand,Poor,FALSE,Thousand,Zero,None
FALSE,Senior,UpperMiddle,Normal,Current,Mild,Football,Economy,Excellent,FiveThou,FALSE,Expert,TRUE,Thousand,FALSE,TenThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,Mild
FALSE,Adolescent,Middle,Normal,Older,Mild,Football,SportsCar,Poor,FiveThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,Suburb,TRUE,Thousand,Thousand,TRUE,Thousand,Good,FALSE,Thousand,Many,Mild
FALSE,Adolescent,Middle,Adventurous,Older,Severe,Football,Economy,Poor,TwentyThou,FALSE,Normal,FALSE,TenThou,FALSE,FiveThou,City,FALSE,HundredThou,TenThou,TRUE,Thousand,Poor,FALSE,Thousand,Many,Severe
TRUE,Adolescent,Middle,Adventurous,Older,Severe,EggShell,Economy,Poor,TwentyThou,FALSE,Normal,FALSE,TenThou,FALSE,TenThou,Rural,FALSE,TenThou,TenThou,TRUE,Thousand,Fair,FALSE,Thousand,Zero,Severe
FALSE,Senior,Middle,Cautious,Older,Severe,Football,FamilySedan,Poor,FiftyThou,FALSE,SubStandard,TRUE,HundredThou,FALSE,TwentyThou,Secure,TRUE,HundredThou,TenThou,TRUE,Thousand,Good,TRUE,Million,One,Severe
FALSE,Adult,UpperMiddle,Cautious,Current,Mild,Tank,Luxury,Poor,FiftyThou,TRUE,SubStandard,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,TenThou,TenThou,FALSE,Thousand,Excellent,TRUE,Thousand,One,Moderate
FALSE,Adolescent,Middle,Adventurous,Current,None,EggShell,FamilySedan,Normal,TwentyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Suburb,FALSE,TenThou,Thousand,TRUE,Thousand,Fair,TRUE,Thousand,One,None
FALSE,Senior,Prole,Cautious,Current,None,EggShell,SportsCar,Poor,FiveThou,TRUE,SubStandard,TRUE,Thousand,FALSE,TwentyThou,Rural,FALSE,Thousand,Thousand,TRUE,Thousand,Poor,TRUE,Thousand,Many,None
FALSE,Adult,UpperMiddle,Adventurous,Current,None,EggShell,SportsCar,Excellent,FiftyThou,TRUE,Expert,FALSE,Thousand,FALSE,TwentyThou,Secure,FALSE,TenThou,Thousand,TRUE,Thousand,Good,TRUE,Thousand,One,None
TRUE,Adolescent,Middle,Normal,Current,None,Football,FamilySedan,Normal,FiftyThou,TRUE,Normal,FALSE,Thousand,FALSE,TwentyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Good,TRUE,Thousand,Zero,None
FALSE,Adult,Prole,Normal,Older,None,Football,FamilySedan,Poor,TwentyThou,FALSE,SubStandard,FALSE,Thousand,FALSE,TenThou,City,FALSE,TenThou,Thousand,FALSE,Thousand,Fair,FALSE,Thousand,Many,None
FALSE,Senior,UpperMiddle,Normal,Current,Mild,Football,Luxury,Poor,Domino,TRUE,SubStandard,FALSE,Thousand,FALSE,FiftyThou,Secure,TRUE,Thousand,Thousand,TRUE,Thousand,Fair,TRUE,TenThou,Many,Moderate
FALSE,Senior,UpperMiddle,Normal,Current,Moderate,EggShell,Luxury,Poor,TwentyThou,TRUE,SubStandard,FALSE,HundredThou,FALSE,FiftyThou,Secure,TRUE,HundredThou,TenThou,TRUE,Thousand,Poor,TRUE,Thousand,Many,Moderate
